Date,Opp_costs
17-Jun-03,Meetings
21-Sep-05,Marketing_web
3-Jan-06,Staff
21-May-07,R&D
25-Jun-05,Office_utilities
5-Feb-06,Banking
7-Feb-07,External_collaborators
17-Aug-02,Licenses
16-Aug-02,External_collaborators_transport
28-Sep-05,Staff_transport
30-Sep-05,Meetings
7-Mar-06,Marketing_web
7-Dec-07,Staff
7-Dec-02,R&D
18-May-03,Office_utilities
24-Dec-05,Banking
24-Jul-05,External_collaborators
15-Nov-06,Licenses
10-Aug-07,External_collaborators_transport
18-Jul-04,Staff_transport
10-Apr-05,Meetings
1-May-03,Marketing_web
10-Oct-05,Staff
16-Nov-07,R&D
16-Jul-05,Office_utilities
28-Sep-06,Banking
14-Jan-07,External_collaborators
8-Mar-08,Licenses
20-Aug-05,External_collaborators_transport
30-Oct-05,Staff_transport
16-Feb-05,Meetings
10-Apr-07,Marketing_web
14-Jun-04,Staff
26-Aug-06,R&D
12-Dec-07,Office_utilities
6-Feb-08,Banking
14-Jul-03,External_collaborators
26-Oct-05,Licenses
12-Feb-06,External_collaborators_transport
6-Apr-06,Staff_transport
17-Oct-03,Meetings
29-Jan-05,Marketing_web
15-Mar-06,Staff
9-Jul-06,R&D
1-Oct-04,Office_utilities
5-Jan-05,Banking
10-Mar-05,External_collaborators
15-Oct-07,Licenses
29-Jan-08,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
,External_collaborators_transport
,Staff_transport
,Meetings
,Marketing_web
,Staff
,R&D
,Office_utilities
,Banking
,External_collaborators
,Licenses
